-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      Observed      |        Ritz        |  Rel. |    Aki    | Acc. |      Ei           Ek      |          Lower level          |          Upper level          |Type|    TP  |   Line  |
     Wavelength     |     Wavelength     |  Int. |  (s^-1)   |      |     (eV)         (eV)     |-------------------------------|-------------------------------|    |   Ref. |   Ref.  |
      Vac (nm)      |      Vac (nm)      |       |           |      |                           | Conf.          | Term  | J    | Conf.          | Term  | J    |    |        |         |
         709.47     |         709.433+   |   1Hw |           |      |  16.825687  -   18.572858 | 5p4.(3P<2>).6d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         710.08     |         710.057+   |   5h^ |           |      |  15.080052  -   16.825687 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         713.327    |         713.328+   |    10 |           |      |  14.073739  -   15.811370 | 5p4.(3P<2>).6p | 2[3]* | 5/2  | 5p4.(1D<2>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         714.750    |         714.742+   |  100H |           |      |  16.875446  -   18.609638 | 5p4.(3P<2>).6d | 2[4]  | 9/2  | 5p4.(3P<2>).5f | 2[5]* | 11/2 |    |        |  L6925  |
         714.903    |         714.905+   |  300h |           |      |  12.745460  -   14.479258 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(3P<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         716.483    |         716.483+   |  800h |           |      |  14.247518  -   15.977496 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
         721.597    |         721.593+   |   20h |           |      |  14.093642  -   15.811370 | 5p4.(3P<2>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         724.538    |         724.540+   |    2h |           |      |  13.313639  -   15.024380 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
         725.86     |         725.851+   |   2H* |           |      |  15.409928  -   17.117580 | 5p4.(3P<1>).6p | 2[1]* | 3/2  | 5p4.(1S<0>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         725.86     |         725.854+   |   2H* |           |      |  16.800766  -   18.508411 | 5p4.(3P<2>).6d | 2[3]  | 7/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         727.975    |         727.995+   | 4Hws* |           |      |  16.391673  -   18.094296 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(3P<1>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         727.975    |         727.958+   | 4Hws* |           |      |  16.805702  -   18.508411 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         728.434    |         728.433+   |   100 |           |      |  13.378453  -   15.080052 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         730.180    |         730.181+   |   200 |           |      |  13.584098  -   15.281623 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         733.930    |         733.929+   |  300h |           |      |  13.391196  -   15.080052 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         734.337    |         734.338+   |  30Hw |           |      |  16.935970  -   18.623885 | 5p4.(3P<2>).6d | 2[4]  | 7/2  | 5p4.(3P<2>).5f | 2[5]* | 9/2  |    |        |  L6925  |
         737.838    |         737.837+   |    30 |           |      |  13.584098  -   15.264010 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         740.05     |         740.057+   |    4h |           |      |  13.254670  -   14.929541 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         741.014    |         741.003+   |   4Hw |           |      |  15.444847  -   17.117580 | 5p4.(3P<1>).6p | 2[1]* | 1/2  | 5p4.(1S<0>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         745.80     |         745.803+   |    2H |           |      |  16.805702  -   18.467670 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         747.20     |         747.187+   |    1- |           |      |  16.391673  -   18.050563 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(3P<1>).6d | 2[3]  | 7/2  |    |        |  L6925  |
         749.536    |         749.536+   |    50 |           |      |  14.093642  -   15.747332 | 5p4.(3P<2>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).5d | 2[1]  | 1/2  |    |        |  L6925  |
         750.300    |         750.302+   |    3h |           |      |  15.747332  -   17.399334 | 5p4.(1D<2>).5d | 2[1]  | 1/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         750.86     |         750.824+   |   1H* |           |      |  15.281623  -   16.932476 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(1S<0>).5d | 2[2]  | 5/2  |    |        |  L6925  |
         750.86     |         750.875+   |   1H* |           |      |  16.745426  -   18.396168 | 5p4.(1D<2>).5d | 2[0]  | 1/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         753.070    |         753.071+   |    50 |           |      |  13.378453  -   15.024380 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
         754.845    |         754.844+   |   300 |           |      |  13.802784  -   15.444847 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         759.46     |         759.455+   |    1H |           |      |  16.745426  -   18.377519 | 5p4.(1D<2>).5d | 2[0]  | 1/2  | 5p4.(1S<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         761.857    |         761.854+   |   100 |           |      |  14.764719  -   16.391673 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         767.066    |         767.064+   |   200 |           |      |  13.313639  -   14.929541 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         771.242    |         771.244+   |    30 |           |      |  13.802784  -   15.409928 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         777.212    |         777.212+   |  20hl |           |      |  18.396168  -   19.990973 | 5p4.(3P<1>).4f | 2[2]* | 3/2  | 5p4.(3P<1>).5g | 2[3]  | 5/2  |    |        |  L6925  |
         778.704    |         778.705+   |   100 |           |      |  14.764719  -   16.356465 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         780.58     |         780.560+   |     1 |           |      |  15.811370  -   17.399334 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         782.61     |         782.591+   |     2 |           |      |  14.929541  -   16.513383 | 5p4.(3P<0>).6p | 2[1]* | 1/2  | 5p4.(3P<2>).7s | 2[2]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         786.27     |         786.270+   |     3 |           |      |  16.076702  -   17.653134 | 5p4.(1D<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).7s | 2[1]  | 3/2  |    |        |  L6925  |
         788.271    |         788.259+   |   20* |           |      |  15.811370  -   17.383823 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         788.271    |         788.266+   |   20* |           |      |  16.935970  -   18.508411 | 5p4.(3P<2>).6d | 2[4]  | 7/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         788.94     |         788.952+   |   50h |           |      |  18.422302  -   19.993376 | 5p4.(3P<1>).4f | 2[4]* | 9/2  | 5p4.(3P<1>).5g | 2[5]  | 11/2 |    |        |  L6925  |
         789.26     |         789.249+   |    8h |           |      |  16.825687  -   18.396168 | 5p4.(3P<2>).6d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         789.77     |         789.774+   |   5Hs |           |      |  15.811370  -   17.380808 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[1]* | 1/2  |    |        |  L6925  |
         792.048    |         792.046+   |  10Hw |           |      |  16.932476  -   18.497412 | 5p4.(1S<0>).5d | 2[2]  | 5/2  | 5p4.(1S<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         797.64     |         797.672+   |  3Hw* |           |      |  12.925360  -   14.479258 | 5p4.(3P<1>).5d | 2[1]  | 1/2  | 5p4.(3P<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         797.64     |         797.642+   |  3Hw* |           |      |  17.721049  -   19.275006 | 5p4.(3P<1>).7s | 2[1]  | 1/2  | 5p4.(1D<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         798.799    |         798.795+   |    40 |           |      |  12.541929  -   14.093642 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).6p | 2[1]* | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         799.15     |         799.154+   |   5H* |           |      |  13.860463  -   15.411479 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).5d | 2[2]  | 5/2  |    |        |  L6925  |
         799.15     |         799.117+   |   5H* |           |      |  13.378453  -   14.929541 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         800.195    |         800.188+   |  10hs |           |      |  17.234457  -   18.783470 | 5p4.(3P<2>).4f | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[3]  | 7/2  |    |        |  L6925  |
         800.58     |         800.570+   |     2 |           |      |  15.747332  -   17.295605 | 5p4.(1D<2>).5d | 2[1]  | 1/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         800.845    |         800.842+   |  300h |           |      |  17.229820  -   18.777568 | 5p4.(3P<2>).4f | 2[4]* | 9/2  | 5p4.(3P<2>).5g | 2[5]  | 11/2 |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         801.426    |         801.421+   |  50hs |           |      |  17.229820  -   18.776450 | 5p4.(3P<2>).4f | 2[4]* | 9/2  | 5p4.(3P<2>).5g | 2[5]  | 9/2  |    |        |  L6925  |
         802.007    |         802.006+   |     5 |           |      |  14.479258  -   16.024758 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(1S<0>).6s | 2[0]  | 1/2  |    |        |  L6925  |
         803.164    |         803.164+   |  100h |           |      |  17.234457  -   18.777730 | 5p4.(3P<2>).4f | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[4]  | 9/2  |    |        |  L6925  |
         803.540    |         803.551+   |   20h |           |      |  17.234457  -   18.776987 | 5p4.(3P<2>).4f | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[4]  | 7/2  |    |        |  L6925  |
         803.826    |         803.831+   |  100h |           |      |  17.234457  -   18.776450 | 5p4.(3P<2>).4f | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[5]  | 9/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         808.031    |         808.043+   |  50hs |           |      |  17.249770  -   18.783725 | 5p4.(3P<2>).7p | 2[2]* | 5/2  | 5p4.(3P<2>).5g | 2[3]  | 5/2  |    |        |  L6925  |
         811.594    |         811.572+   |  50h* |           |      |  17.256441  -   18.783725 | 5p4.(3P<2>).4f | 2[3]* | 5/2  | 5p4.(3P<2>).5g | 2[3]  | 5/2  |    |        |  L6925  |
         811.594    |         811.608+   |  50h* |           |      |  17.249770  -   18.776987 | 5p4.(3P<2>).7p | 2[2]* | 5/2  | 5p4.(3P<2>).5g | 2[4]  | 7/2  |    |        |  L6925  |
         813.683    |         813.683+   |   30h |           |      |  18.467670  -   19.990991 | 5p4.(3P<1>).4f | 2[2]* | 5/2  | 5p4.(3P<1>).5g | 2[3]  | 7/2  |    |        |  L6925  |
         814.26     |         814.248+   |    5H |           |      |  13.860463  -   15.382727 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).5d | 2[1]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         815.180    |         815.169+   |   100 |           |      |  17.256441  -   18.776987 | 5p4.(3P<2>).4f | 2[3]* | 5/2  | 5p4.(3P<2>).5g | 2[4]  | 7/2  |    |        |  L6925  |
         821.485    |         821.485+   |    20 |           |      |  12.588819  -   14.097673 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
         826.273    |         826.260+   |   30h |           |      |  18.289865  -   19.789999 | 5p4.(3P<0>).4f | 2[3]* | 5/2  | 5p4.(3P<0>).5g | 2[4]  | 7/2  |    |        |  L6925  |
         828.570    |         828.569+   |   15h |           |      |  13.584098  -   15.080052 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         829.755    |         829.755+   |  100h |           |      |  18.296237  -   19.790053 | 5p4.(3P<0>).4f | 2[3]* | 7/2  | 5p4.(3P<0>).5g | 2[4]  | 9/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         831.62     |         831.582+   |  10Hw |           |      |  16.805702  -   18.296237 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         832.944    |         832.931+   |  30Hw |           |      |  17.295605  -   18.783725 | 5p4.(3P<2>).4f | 2[2]* | 3/2  | 5p4.(3P<2>).5g | 2[3]  | 5/2  |    |        |  L6925  |
         833.91     |         833.933+   |     1 |           |      |  16.935970  -   18.422302 | 5p4.(3P<2>).6d | 2[4]  | 7/2  | 5p4.(3P<1>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         834.724    |         834.726+   |   100 |           |      |  12.588819  -   14.073739 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
         835.13     |         835.152+   |    3* |           |      |  16.805702  -   18.289865 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         835.13     |         835.111+   |    3* |           |      |  15.811370  -   17.295605 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         837.83     |         837.824+   |    5h |           |      |  16.391673  -   17.871102 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(3P<0>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         846.57     |         846.551+   |    2h |           |      |  16.825687  -   18.289865 | 5p4.(3P<2>).6d | 2[2]  | 3/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         846.78     |         846.768+   |    1- |           |      |  15.281623  -   16.745426 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).5d | 2[0]  | 1/2  |    |        |  L6925  |
         848.264    |         848.261+   |    5h |           |      |  13.802784  -   15.264010 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         851.519    |         851.52+    |  50Hw |           |      |  17.33076   -   18.78640  | 5p4.(3P<2>).4f | 2[5]* | 11/2 | 5p4.(3P<2>).5g | 2[6]  | 13/2 |    |        |  L6925  |
         856.51     |         856.50+    |    1h |           |      |  18.558283  -   20.00545  | 5p4.(3P<1>).4f | 2[3]* | 7/2  | 5p4.(3P<1>).5g | 2[4]  | 9/2  |    |        |  L6925  |
